Juror,Initial Verdict,Persistence,Empathy,Critical Thinking,Aggression,Open-Mindedness,Age Group,Occupation
Juror 1 (Foreman),Guilty,7,6,6,5,6,40s,Assistant high school football coach
Juror 2,Guilty,8,8,5,2,7,30s,Bank clerk or teller
Juror 3,Guilty,10,3,7,9,2,50s,Messenger service owner
Juror 4,Guilty,9,5,9,4,3,40s,Stockbroker
Juror 5,Not Guilty,7,8,6,4,8,30s,Nurse in the slums
Juror 6,Guilty,8,6,5,6,6,40s,House painter
Juror 7,Guilty,9,4,4,7,3,40s,Salesman
Juror 8,Not Guilty,10,10,10,2,10,40s,Architect
Juror 9,Not Guilty,6,10,8,3,9,70s,Retired
Juror 10,Guilty,9,2,4,8,2,50s,Garage owner
Juror 11,Not Guilty,8,7,8,3,9,40s,Watchmaker (immigrant)
Juror 12,Guilty,6,4,5,6,4,30s,Advertising executive
